"","filename","category_en","category_ja","project","id","produces","ID","Sex.(f/m)","OpenScience.(ok:1/no:0)","AgeD.(days)","AgeM.(months)"
"252","KU_K0061_24_Yellow.xlsx","people","人々","KU","K0061",4,"K0061","m",1,730,24
"253","KU_K0061_24_Yellow.xlsx","games_routines","日課とあいさつ","KU","K0061",17,"K0061","m",1,730,24
"254","KU_K0061_24_Yellow.xlsx","action_words","動作語","KU","K0061",3,"K0061","m",1,730,24
"255","KU_K0061_24_Yellow.xlsx","time_words","時間についてのことば","KU","K0061",0,"K0061","m",1,730,24
"256","KU_K0061_24_Yellow.xlsx","descriptive_words","ようす・性質","KU","K0061",2,"K0061","m",1,730,24
"257","KU_K0061_24_Yellow.xlsx","pronouns","代名詞","KU","K0061",3,"K0061","m",1,730,24
"258","KU_K0061_24_Yellow.xlsx","question_words","質問のことば","KU","K0061",0,"K0061","m",1,730,24
"259","KU_K0061_24_Yellow.xlsx","locations","位置と場所についてのことば","KU","K0061",0,"K0061","m",1,730,24
"260","KU_K0061_24_Yellow.xlsx","quantifiers","数量をあらわすことば","KU","K0061",2,"K0061","m",1,730,24
"261","KU_K0061_24_Yellow.xlsx","connecting_words","接続語","KU","K0061",0,"K0061","m",1,730,24
"262","KU_K0061_24_Yellow.xlsx","sounds2","幼児語（その２）","KU","K0061",7,"K0061","m",1,730,24
"263","KU_K0061_24_Yellow.xlsx","conversations","会話語","KU","K0061",3,"K0061","m",1,730,24
"264","KU_K0061_24_Yellow.xlsx","others","その他","KU","K0061",3,"K0061","m",1,730,24
"265","KU_K0062_24_Yellow.xlsx","sounds","幼児語","KU","K0062",7,"K0062","f",1,730,24
"266","KU_K0062_24_Yellow.xlsx","animals","動物の名前","KU","K0062",37,"K0062","f",1,730,24
"267","KU_K0062_24_Yellow.xlsx","vehicles","乗り物","KU","K0062",7,"K0062","f",1,730,24
"268","KU_K0062_24_Yellow.xlsx","toys","おもちゃ","KU","K0062",8,"K0062","f",1,730,24
"269","KU_K0062_24_Yellow.xlsx","food_drink","食べ物と飲み物","KU","K0062",33,"K0062","f",1,730,24
"270","KU_K0062_24_Yellow.xlsx","clothing","衣類","KU","K0062",9,"K0062","f",1,730,24
"271","KU_K0062_24_Yellow.xlsx","body_parts","体の部分","KU","K0062",15,"K0062","f",1,730,24
"272","KU_K0062_24_Yellow.xlsx","furniture_rooms","家具と部屋","KU","K0062",10,"K0062","f",1,730,24
"273","KU_K0062_24_Yellow.xlsx","household","小さな家庭用品","KU","K0062",16,"K0062","f",1,730,24
"274","KU_K0062_24_Yellow.xlsx","outside","戸外のもの","KU","K0062",12,"K0062","f",1,730,24
"275","KU_K0062_24_Yellow.xlsx","places","おでかけ","KU","K0062",6,"K0062","f",1,730,24
"276","KU_K0062_24_Yellow.xlsx","people","人々","KU","K0062",7,"K0062","f",1,730,24
"277","KU_K0062_24_Yellow.xlsx","games_routines","日課とあいさつ","KU","K0062",17,"K0062","f",1,730,24
"278","KU_K0062_24_Yellow.xlsx","action_words","動作語","KU","K0062",0,"K0062","f",1,730,24
"279","KU_K0062_24_Yellow.xlsx","time_words","時間についてのことば","KU","K0062",0,"K0062","f",1,730,24
"280","KU_K0062_24_Yellow.xlsx","descriptive_words","ようす・性質","KU","K0062",0,"K0062","f",1,730,24
"281","KU_K0062_24_Yellow.xlsx","pronouns","代名詞","KU","K0062",0,"K0062","f",1,730,24
"282","KU_K0062_24_Yellow.xlsx","question_words","質問のことば","KU","K0062",0,"K0062","f",1,730,24
"283","KU_K0062_24_Yellow.xlsx","locations","位置と場所についてのことば","KU","K0062",12,"K0062","f",1,730,24
"284","KU_K0062_24_Yellow.xlsx","quantifiers","数量をあらわすことば","KU","K0062",10,"K0062","f",1,730,24
"285","KU_K0062_24_Yellow.xlsx","connecting_words","接続語","KU","K0062",1,"K0062","f",1,730,24
"286","KU_K0062_24_Yellow.xlsx","sounds2","幼児語（その２）","KU","K0062",19,"K0062","f",1,730,24
"287","KU_K0062_24_Yellow.xlsx","conversations","会話語","KU","K0062",7,"K0062","f",1,730,24
"288","KU_K0062_24_Yellow.xlsx","others","その他","KU","K0062",8,"K0062","f",1,730,24
"289","KU_K0063_24_Yellow.xlsx","sounds","幼児語","KU","K0063",9,"K0063","f",1,730,24
"290","KU_K0063_24_Yellow.xlsx","animals","動物の名前","KU","K0063",17,"K0063","f",1,730,24
"291","KU_K0063_24_Yellow.xlsx","vehicles","乗り物","KU","K0063",4,"K0063","f",1,730,24
"292","KU_K0063_24_Yellow.xlsx","toys","おもちゃ","KU","K0063",0,"K0063","f",1,730,24
"293","KU_K0063_24_Yellow.xlsx","food_drink","食べ物と飲み物","KU","K0063",10,"K0063","f",1,730,24
"294","KU_K0063_24_Yellow.xlsx","clothing","衣類","KU","K0063",3,"K0063","f",1,730,24
"295","KU_K0063_24_Yellow.xlsx","body_parts","体の部分","KU","K0063",17,"K0063","f",1,730,24
"296","KU_K0063_24_Yellow.xlsx","furniture_rooms","家具と部屋","KU","K0063",2,"K0063","f",1,730,24
"297","KU_K0063_24_Yellow.xlsx","household","小さな家庭用品","KU","K0063",4,"K0063","f",1,730,24
"298","KU_K0063_24_Yellow.xlsx","outside","戸外のもの","KU","K0063",1,"K0063","f",1,730,24
"299","KU_K0063_24_Yellow.xlsx","places","おでかけ","KU","K0063",1,"K0063","f",1,730,24
"300","KU_K0063_24_Yellow.xlsx","people","人々","KU","K0063",12,"K0063","f",1,730,24
"301","KU_K0063_24_Yellow.xlsx","games_routines","日課とあいさつ","KU","K0063",17,"K0063","f",1,730,24
"302","KU_K0063_24_Yellow.xlsx","action_words","動作語","KU","K0063",16,"K0063","f",1,730,24
"303","KU_K0063_24_Yellow.xlsx","time_words","時間についてのことば","KU","K0063",0,"K0063","f",1,730,24
"304","KU_K0063_24_Yellow.xlsx","descriptive_words","ようす・性質","KU","K0063",6,"K0063","f",1,730,24
"305","KU_K0063_24_Yellow.xlsx","pronouns","代名詞","KU","K0063",0,"K0063","f",1,730,24
"306","KU_K0063_24_Yellow.xlsx","question_words","質問のことば","KU","K0063",3,"K0063","f",1,730,24
"307","KU_K0063_24_Yellow.xlsx","locations","位置と場所についてのことば","KU","K0063",1,"K0063","f",1,730,24
"308","KU_K0063_24_Yellow.xlsx","quantifiers","数量をあらわすことば","KU","K0063",2,"K0063","f",1,730,24
"309","KU_K0063_24_Yellow.xlsx","connecting_words","接続語","KU","K0063",0,"K0063","f",1,730,24
"310","KU_K0063_24_Yellow.xlsx","sounds2","幼児語（その２）","KU","K0063",12,"K0063","f",1,730,24
"311","KU_K0063_24_Yellow.xlsx","conversations","会話語","KU","K0063",6,"K0063","f",1,730,24
"312","KU_K0063_24_Yellow.xlsx","others","その他","KU","K0063",5,"K0063","f",1,730,24
"313","KU_K0064_24_Yellow.xlsx","sounds","幼児語","KU","K0064",9,"K0064","f",1,730,24
"314","KU_K0064_24_Yellow.xlsx","animals","動物の名前","KU","K0064",18,"K0064","f",1,730,24
"315","KU_K0064_24_Yellow.xlsx","vehicles","乗り物","KU","K0064",2,"K0064","f",1,730,24
"316","KU_K0064_24_Yellow.xlsx","toys","おもちゃ","KU","K0064",3,"K0064","f",1,730,24
"317","KU_K0064_24_Yellow.xlsx","food_drink","食べ物と飲み物","KU","K0064",20,"K0064","f",1,730,24
"318","KU_K0064_24_Yellow.xlsx","clothing","衣類","KU","K0064",2,"K0064","f",1,730,24
"319","KU_K0064_24_Yellow.xlsx","body_parts","体の部分","KU","K0064",8,"K0064","f",1,730,24
"320","KU_K0064_24_Yellow.xlsx","furniture_rooms","家具と部屋","KU","K0064",7,"K0064","f",1,730,24
"321","KU_K0064_24_Yellow.xlsx","household","小さな家庭用品","KU","K0064",4,"K0064","f",1,730,24
"322","KU_K0064_24_Yellow.xlsx","outside","戸外のもの","KU","K0064",4,"K0064","f",1,730,24
"323","KU_K0064_24_Yellow.xlsx","places","おでかけ","KU","K0064",1,"K0064","f",1,730,24
"324","KU_K0064_24_Yellow.xlsx","people","人々","KU","K0064",7,"K0064","f",1,730,24
"325","KU_K0064_24_Yellow.xlsx","games_routines","日課とあいさつ","KU","K0064",19,"K0064","f",1,730,24
"326","KU_K0064_24_Yellow.xlsx","action_words","動作語","KU","K0064",11,"K0064","f",1,730,24
"327","KU_K0064_24_Yellow.xlsx","time_words","時間についてのことば","KU","K0064",1,"K0064","f",1,730,24
"328","KU_K0064_24_Yellow.xlsx","descriptive_words","ようす・性質","KU","K0064",13,"K0064","f",1,730,24
"329","KU_K0064_24_Yellow.xlsx","pronouns","代名詞","KU","K0064",3,"K0064","f",1,730,24
"330","KU_K0064_24_Yellow.xlsx","question_words","質問のことば","KU","K0064",1,"K0064","f",1,730,24
"331","KU_K0064_24_Yellow.xlsx","locations","位置と場所についてのことば","KU","K0064",0,"K0064","f",1,730,24
"332","KU_K0064_24_Yellow.xlsx","quantifiers","数量をあらわすことば","KU","K0064",8,"K0064","f",1,730,24
"333","KU_K0064_24_Yellow.xlsx","connecting_words","接続語","KU","K0064",0,"K0064","f",1,730,24
"334","KU_K0064_24_Yellow.xlsx","sounds2","幼児語（その２）","KU","K0064",13,"K0064","f",1,730,24
"335","KU_K0064_24_Yellow.xlsx","conversations","会話語","KU","K0064",4,"K0064","f",1,730,24
"336","KU_K0064_24_Yellow.xlsx","others","その他","KU","K0064",3,"K0064","f",1,730,24
"337","KU_K0065_24_Yellow.xlsx","sounds","幼児語","KU","K0065",5,"K0065","f",1,730,24
"338","KU_K0065_24_Yellow.xlsx","animals","動物の名前","KU","K0065",16,"K0065","f",1,730,24
"339","KU_K0065_24_Yellow.xlsx","vehicles","乗り物","KU","K0065",1,"K0065","f",1,730,24
"340","KU_K0065_24_Yellow.xlsx","toys","おもちゃ","KU","K0065",0,"K0065","f",1,730,24
"341","KU_K0065_24_Yellow.xlsx","food_drink","食べ物と飲み物","KU","K0065",14,"K0065","f",1,730,24
"342","KU_K0065_24_Yellow.xlsx","clothing","衣類","KU","K0065",4,"K0065","f",1,730,24
"343","KU_K0065_24_Yellow.xlsx","body_parts","体の部分","KU","K0065",8,"K0065","f",1,730,24
"344","KU_K0065_24_Yellow.xlsx","furniture_rooms","家具と部屋","KU","K0065",2,"K0065","f",1,730,24
"345","KU_K0065_24_Yellow.xlsx","household","小さな家庭用品","KU","K0065",7,"K0065","f",1,730,24
"346","KU_K0065_24_Yellow.xlsx","outside","戸外のもの","KU","K0065",3,"K0065","f",1,730,24
"347","KU_K0065_24_Yellow.xlsx","places","おでかけ","KU","K0065",0,"K0065","f",1,730,24
"348","KU_K0065_24_Yellow.xlsx","people","人々","KU","K0065",9,"K0065","f",1,730,24
"349","KU_K0065_24_Yellow.xlsx","games_routines","日課とあいさつ","KU","K0065",9,"K0065","f",1,730,24
"350","KU_K0065_24_Yellow.xlsx","action_words","動作語","KU","K0065",0,"K0065","f",1,730,24
"351","KU_K0065_24_Yellow.xlsx","time_words","時間についてのことば","KU","K0065",0,"K0065","f",1,730,24
"352","KU_K0065_24_Yellow.xlsx","descriptive_words","ようす・性質","KU","K0065",3,"K0065","f",1,730,24
"353","KU_K0065_24_Yellow.xlsx","pronouns","代名詞","KU","K0065",1,"K0065","f",1,730,24
"354","KU_K0065_24_Yellow.xlsx","question_words","質問のことば","KU","K0065",0,"K0065","f",1,730,24
"355","KU_K0065_24_Yellow.xlsx","locations","位置と場所についてのことば","KU","K0065",0,"K0065","f",1,730,24
"356","KU_K0065_24_Yellow.xlsx","quantifiers","数量をあらわすことば","KU","K0065",1,"K0065","f",1,730,24
"357","KU_K0065_24_Yellow.xlsx","connecting_words","接続語","KU","K0065",0,"K0065","f",1,730,24
"358","KU_K0065_24_Yellow.xlsx","sounds2","幼児語（その２）","KU","K0065",7,"K0065","f",1,730,24
"359","KU_K0065_24_Yellow.xlsx","conversations","会話語","KU","K0065",3,"K0065","f",1,730,24
"360","KU_K0065_24_Yellow.xlsx","others","その他","KU","K0065",5,"K0065","f",1,730,24
"361","KU_K0066_24_Yellow.xlsx","sounds","幼児語","KU","K0066",10,"K0066","f",1,730,24
"362","KU_K0066_24_Yellow.xlsx","animals","動物の名前","KU","K0066",13,"K0066","f",1,730,24
"363","KU_K0066_24_Yellow.xlsx","vehicles","乗り物","KU","K0066",5,"K0066","f",1,730,24
"364","KU_K0066_24_Yellow.xlsx","toys","おもちゃ","KU","K0066",7,"K0066","f",1,730,24
"365","KU_K0066_24_Yellow.xlsx","food_drink","食べ物と飲み物","KU","K0066",26,"K0066","f",1,730,24
"366","KU_K0066_24_Yellow.xlsx","clothing","衣類","KU","K0066",6,"K0066","f",1,730,24
"367","KU_K0066_24_Yellow.xlsx","body_parts","体の部分","KU","K0066",14,"K0066","f",1,730,24
"368","KU_K0066_24_Yellow.xlsx","furniture_rooms","家具と部屋","KU","K0066",7,"K0066","f",1,730,24
"369","KU_K0066_24_Yellow.xlsx","household","小さな家庭用品","KU","K0066",10,"K0066","f",1,730,24
"370","KU_K0066_24_Yellow.xlsx","outside","戸外のもの","KU","K0066",5,"K0066","f",1,730,24
"371","KU_K0066_24_Yellow.xlsx","places","おでかけ","KU","K0066",6,"K0066","f",1,730,24
"372","KU_K0066_24_Yellow.xlsx","people","人々","KU","K0066",18,"K0066","f",1,730,24
"373","KU_K0066_24_Yellow.xlsx","games_routines","日課とあいさつ","KU","K0066",20,"K0066","f",1,730,24
"374","KU_K0066_24_Yellow.xlsx","action_words","動作語","KU","K0066",38,"K0066","f",1,730,24
"375","KU_K0066_24_Yellow.xlsx","time_words","時間についてのことば","KU","K0066",3,"K0066","f",1,730,24
"376","KU_K0066_24_Yellow.xlsx","descriptive_words","ようす・性質","KU","K0066",27,"K0066","f",1,730,24
"377","KU_K0066_24_Yellow.xlsx","pronouns","代名詞","KU","K0066",4,"K0066","f",1,730,24
"378","KU_K0066_24_Yellow.xlsx","question_words","質問のことば","KU","K0066",4,"K0066","f",1,730,24
"379","KU_K0066_24_Yellow.xlsx","locations","位置と場所についてのことば","KU","K0066",3,"K0066","f",1,730,24
"380","KU_K0066_24_Yellow.xlsx","quantifiers","数量をあらわすことば","KU","K0066",9,"K0066","f",1,730,24
"381","KU_K0066_24_Yellow.xlsx","connecting_words","接続語","KU","K0066",0,"K0066","f",1,730,24
"382","KU_K0066_24_Yellow.xlsx","sounds2","幼児語（その２）","KU","K0066",21,"K0066","f",1,730,24
"383","KU_K0066_24_Yellow.xlsx","conversations","会話語","KU","K0066",9,"K0066","f",1,730,24
"384","KU_K0066_24_Yellow.xlsx","others","その他","KU","K0066",6,"K0066","f",1,730,24
"385","KU_K0067_24_Yellow.xlsx","sounds","幼児語","KU","K0067",8,"K0067","m",1,730,24
"386","KU_K0067_24_Yellow.xlsx","animals","動物の名前","KU","K0067",3,"K0067","m",1,730,24
"387","KU_K0067_24_Yellow.xlsx","vehicles","乗り物","KU","K0067",1,"K0067","m",1,730,24
"388","KU_K0067_24_Yellow.xlsx","toys","おもちゃ","KU","K0067",2,"K0067","m",1,730,24
"389","KU_K0067_24_Yellow.xlsx","food_drink","食べ物と飲み物","KU","K0067",12,"K0067","m",1,730,24
"390","KU_K0067_24_Yellow.xlsx","clothing","衣類","KU","K0067",1,"K0067","m",1,730,24
"391","KU_K0067_24_Yellow.xlsx","body_parts","体の部分","KU","K0067",5,"K0067","m",1,730,24
"392","KU_K0067_24_Yellow.xlsx","furniture_rooms","家具と部屋","KU","K0067",3,"K0067","m",1,730,24
"393","KU_K0067_24_Yellow.xlsx","household","小さな家庭用品","KU","K0067",4,"K0067","m",1,730,24
"394","KU_K0067_24_Yellow.xlsx","outside","戸外のもの","KU","K0067",3,"K0067","m",1,730,24
"395","KU_K0067_24_Yellow.xlsx","places","おでかけ","KU","K0067",0,"K0067","m",1,730,24
"396","KU_K0067_24_Yellow.xlsx","people","人々","KU","K0067",4,"K0067","m",1,730,24
"397","KU_K0067_24_Yellow.xlsx","games_routines","日課とあいさつ","KU","K0067",7,"K0067","m",1,730,24
"398","KU_K0067_24_Yellow.xlsx","action_words","動作語","KU","K0067",1,"K0067","m",1,730,24
"399","KU_K0067_24_Yellow.xlsx","time_words","時間についてのことば","KU","K0067",0,"K0067","m",1,730,24
"400","KU_K0067_24_Yellow.xlsx","descriptive_words","ようす・性質","KU","K0067",8,"K0067","m",1,730,24
"401","KU_K0067_24_Yellow.xlsx","pronouns","代名詞","KU","K0067",0,"K0067","m",1,730,24
"402","KU_K0067_24_Yellow.xlsx","question_words","質問のことば","KU","K0067",2,"K0067","m",1,730,24
"403","KU_K0067_24_Yellow.xlsx","locations","位置と場所についてのことば","KU","K0067",0,"K0067","m",1,730,24
"404","KU_K0067_24_Yellow.xlsx","quantifiers","数量をあらわすことば","KU","K0067",6,"K0067","m",1,730,24
"405","KU_K0067_24_Yellow.xlsx","connecting_words","接続語","KU","K0067",0,"K0067","m",1,730,24
"406","KU_K0067_24_Yellow.xlsx","sounds2","幼児語（その２）","KU","K0067",6,"K0067","m",1,730,24
"407","KU_K0067_24_Yellow.xlsx","conversations","会話語","KU","K0067",7,"K0067","m",1,730,24
"408","KU_K0067_24_Yellow.xlsx","others","その他","KU","K0067",2,"K0067","m",1,730,24
"409","KU_K0068_24_Yellow.xlsx","sounds","幼児語","KU","K0068",8,"K0068","f",1,730,24
"410","KU_K0068_24_Yellow.xlsx","animals","動物の名前","KU","K0068",14,"K0068","f",1,730,24
"411","KU_K0068_24_Yellow.xlsx","vehicles","乗り物","KU","K0068",3,"K0068","f",1,730,24
"412","KU_K0068_24_Yellow.xlsx","toys","おもちゃ","KU","K0068",9,"K0068","f",1,730,24
"413","KU_K0068_24_Yellow.xlsx","food_drink","食べ物と飲み物","KU","K0068",36,"K0068","f",1,730,24
"414","KU_K0068_24_Yellow.xlsx","clothing","衣類","KU","K0068",8,"K0068","f",1,730,24
"415","KU_K0068_24_Yellow.xlsx","body_parts","体の部分","KU","K0068",16,"K0068","f",1,730,24
"416","KU_K0068_24_Yellow.xlsx","furniture_rooms","家具と部屋","KU","K0068",5,"K0068","f",1,730,24
"417","KU_K0068_24_Yellow.xlsx","household","小さな家庭用品","KU","K0068",18,"K0068","f",1,730,24
"418","KU_K0068_24_Yellow.xlsx","outside","戸外のもの","KU","K0068",5,"K0068","f",1,730,24
"419","KU_K0068_24_Yellow.xlsx","places","おでかけ","KU","K0068",3,"K0068","f",1,730,24
"420","KU_K0068_24_Yellow.xlsx","people","人々","KU","K0068",11,"K0068","f",1,730,24
"421","KU_K0068_24_Yellow.xlsx","games_routines","日課とあいさつ","KU","K0068",18,"K0068","f",1,730,24
"422","KU_K0068_24_Yellow.xlsx","action_words","動作語","KU","K0068",43,"K0068","f",1,730,24
"423","KU_K0068_24_Yellow.xlsx","time_words","時間についてのことば","KU","K0068",3,"K0068","f",1,730,24
"424","KU_K0068_24_Yellow.xlsx","descriptive_words","ようす・性質","KU","K0068",19,"K0068","f",1,730,24
"425","KU_K0068_24_Yellow.xlsx","pronouns","代名詞","KU","K0068",3,"K0068","f",1,730,24
"426","KU_K0068_24_Yellow.xlsx","question_words","質問のことば","KU","K0068",2,"K0068","f",1,730,24
"427","KU_K0068_24_Yellow.xlsx","locations","位置と場所についてのことば","KU","K0068",1,"K0068","f",1,730,24
"428","KU_K0068_24_Yellow.xlsx","quantifiers","数量をあらわすことば","KU","K0068",9,"K0068","f",1,730,24
"429","KU_K0068_24_Yellow.xlsx","connecting_words","接続語","KU","K0068",1,"K0068","f",1,730,24
"430","KU_K0068_24_Yellow.xlsx","sounds2","幼児語（その２）","KU","K0068",15,"K0068","f",1,730,24
"431","KU_K0068_24_Yellow.xlsx","conversations","会話語","KU","K0068",5,"K0068","f",1,730,24
"432","KU_K0068_24_Yellow.xlsx","others","その他","KU","K0068",4,"K0068","f",1,730,24
"433","KU_K0069_24_Yellow.xlsx","sounds","幼児語","KU","K0069",10,"K0069","m",1,730,24
"434","KU_K0069_24_Yellow.xlsx","animals","動物の名前","KU","K0069",13,"K0069","m",1,730,24
"435","KU_K0069_24_Yellow.xlsx","vehicles","乗り物","KU","K0069",8,"K0069","m",1,730,24
"436","KU_K0069_24_Yellow.xlsx","toys","おもちゃ","KU","K0069",3,"K0069","m",1,730,24
"437","KU_K0069_24_Yellow.xlsx","food_drink","食べ物と飲み物","KU","K0069",29,"K0069","m",1,730,24
"438","KU_K0069_24_Yellow.xlsx","clothing","衣類","KU","K0069",5,"K0069","m",1,730,24
"439","KU_K0069_24_Yellow.xlsx","body_parts","体の部分","KU","K0069",10,"K0069","m",1,730,24
"440","KU_K0069_24_Yellow.xlsx","furniture_rooms","家具と部屋","KU","K0069",6,"K0069","m",1,730,24
"441","KU_K0069_24_Yellow.xlsx","household","小さな家庭用品","KU","K0069",9,"K0069","m",1,730,24
"442","KU_K0069_24_Yellow.xlsx","outside","戸外のもの","KU","K0069",10,"K0069","m",1,730,24
"443","KU_K0069_24_Yellow.xlsx","places","おでかけ","KU","K0069",5,"K0069","m",1,730,24
"444","KU_K0069_24_Yellow.xlsx","people","人々","KU","K0069",10,"K0069","m",1,730,24
"445","KU_K0069_24_Yellow.xlsx","games_routines","日課とあいさつ","KU","K0069",20,"K0069","m",1,730,24
"446","KU_K0069_24_Yellow.xlsx","action_words","動作語","KU","K0069",30,"K0069","m",1,730,24
"447","KU_K0069_24_Yellow.xlsx","time_words","時間についてのことば","KU","K0069",3,"K0069","m",1,730,24
"448","KU_K0069_24_Yellow.xlsx","descriptive_words","ようす・性質","KU","K0069",14,"K0069","m",1,730,24
